"WC2H7BP",51.510963,-0.130244
"WC2H7BX",51.511339,-0.130099
"WC2H7BY",51.511494,-0.130237
"WC2H7BZ",51.511345,-0.130474
"WC2H7DD",51.524565,-0.112042
"WC2H7DE",51.510104,-0.129948
"WC2H7DF",51.508924,-0.13151
"WC2H7DH",51.509947,-0.131367
"WC2H7DQ",51.50908,-0.131128
"WC2H7DT",51.509823,-0.131516
"WC2H7DW",51.511466,-0.129042
"WC2H7DX",51.524565,-0.112042
"WC2H7EA",51.509176,-0.131542
"WC2H7ED",51.509028,-0.131246
"WC2H7EF",51.509202,-0.130864
"WC2H7EL",51.509731,-0.129646
"WC2H7EP",51.509162,-0.13065
"WC2H7ER",51.509037,-0.130698
"WC2H7HA",51.508771,-0.130363
"WC2H7HF",51.50919,-0.130144
"WC2H7HG",51.50919,-0.130144
"WC2H7HH",51.50919,-0.130144
"WC2H7HL",51.509658,-0.130168
"WC2H7HN",51.509661,-0.129808
"WC2H7HP",51.509661,-0.129808
"WC2H7HQ",51.509342,-0.13008
"WC2H7HR",51.509731,-0.129646
"WC2H7HS",51.509647,-0.129448
"WC2H7JA",51.511985,-0.12781
"WC2H7JB",51.512133,-0.127473
"WC2H7JD",51.512044,-0.128096
"WC2H7JE",51.511782,-0.127991
"WC2H7JH",51.511466,-0.129042
"WC2H7JJ",51.511834,-0.128998
"WC2H7JN",51.511918,-0.129773
"WC2H7JP",51.511931,-0.129455
"WC2H7JR",51.511963,-0.129785
"WC2H7JS",51.51188,-0.129068
"WC2H7JX",51.510768,-0.129301
"WC2H7JY",51.510454,-0.129314
"WC2H7JZ",51.510135,-0.129082
"WC2H7LA",51.510135,-0.129082
"WC2H7LE",51.510687,-0.12929
"WC2H7LH",51.509975,-0.129723
"WC2H7LU",51.510208,-0.130823
"WC2H7NA",51.510836,-0.130696
"WC2H7NG",51.511127,-0.12982
"WC2H7NN",51.509202,-0.130864
"WC2H7PQ",51.511997,-0.129107
"WC2H7PR",51.512138,-0.129447
"WC2H7PS",51.512349,-0.129179
"WC2H7PU",51.512337,-0.129568
"WC2H7PX",51.5122,-0.128825
"WC2H7PY",51.5122,-0.128825
"WC2H7PZ",51.5122,-0.128825
"WC2H7QA",51.5122,-0.128825
"WC2H7QB",51.5122,-0.128825
"WC2H7RJ",51.511494,-0.130237
"WC2H7RN",51.510963,-0.130244
"WC2H7RQ",51.511629,-0.127998
"WC2H7RR",51.50978,-0.129385
"WC2H8AA",51.513589,-0.129114
"WC2H8AB",51.515777,-0.128188
"WC2H8AD",51.513944,-0.128825
"WC2H8AF",51.513668,-0.128981
"WC2H8AG",51.515804,-0.12761
"WC2H8AH",51.514322,-0.128262
"WC2H8AJ",51.515835,-0.128387
"WC2H8AL",51.514524,-0.127994
"WC2H8AN",51.514868,-0.127562
"WC2H8AP",51.516052,-0.129085
"WC2H8AR",51.516079,-0.127368
"WC2H8BS",51.514638,-0.128941
"WC2H8BU",51.514479,-0.129092
"WC2H8DA",51.515427,-0.12764
"WC2H8DE",51.514671,-0.128176
"WC2H8DF",51.514671,-0.128176
"WC2H8DG",51.514638,-0.128941
"WC2H8DH",51.515049,-0.128737
"WC2H8DJ",51.515088,-0.128922
"WC2H8DL",51.515088,-0.128922
"WC2H8DN",51.514877,-0.127547
"WC2H8DP",51.516275,-0.126121
"WC2H8DR",51.516274,-0.12553
"WC2H8DS",51.514524,-0.127994
"WC2H8DW",51.516585,-0.125806
"WC2H8DX",51.516658,-0.125918
"WC2H8DY",51.516389,-0.125914
"WC2H8EB",51.516462,-0.126027
"WC2H8EE",51.516249,-0.126756
"WC2H8EG",51.516774,-0.12587
"WC2H8EH",51.516888,-0.12624
"WC2H8EJ",51.516122,-0.126704
"WC2H8EL",51.516194,-0.126701
"WC2H8EP",51.516428,-0.12672
"WC2H8HD",51.513242,-0.128796
"WC2H8HJ",51.513394,-0.128718
"WC2H8HL",51.513808,-0.128211
"WC2H8HQ",51.516302,-0.126105
"WC2H8HR",51.513887,-0.128078
"WC2H8JA",51.513701,-0.128273
"WC2H8JB",51.51477,-0.127033
"WC2H8JF",51.515338,-0.126577
"WC2H8JL",51.515392,-0.126575
"WC2H8JP",51.515276,-0.126623
"WC2H8JR",51.515223,-0.127288
"WC2H8LA",51.515988,-0.127286
"WC2H8LE",51.515473,-0.12771
"WC2H8LG",51.515361,-0.128565
"WC2H8LH",51.515713,-0.129214
"WC2H8LP",51.515299,-0.129173
"WC2H8LQ",51.51596,-0.12893
"WC2H8LS",51.515063,-0.129601
"WC2H8LW",51.515833,-0.128877
"WC2H8LX",51.51523,-0.129363
"WC2H8LZ",51.515176,-0.129394
"WC2H8NE",51.515263,-0.12978
"WC2H8NH",51.515465,-0.129455
"WC2H8NJ",51.515576,-0.129119
"WC2H8NU",51.516079,-0.127368
"WC2H8PA",51.513154,-0.128886
"WC2H8PW",51.513868,-0.12916
"WC2H8TD",51.515062,-0.129586
"WC2H8WZ",51.524565,-0.112042
"WC2H8YT",51.524565,-0.112042
"WC2H9AA",51.514794,-0.125173
"WC2H9AB",51.514561,-0.125197
"WC2H9AG",51.51566,-0.125901
"WC2H9AH",51.51547,-0.123603
"WC2H9AJ",51.515046,-0.125753
"WC2H9AN",51.515031,-0.124269
"WC2H9AP",51.514744,-0.125434
"WC2H9AR",51.51465,-0.125755
"WC2H9AS",51.514368,-0.126113
"WC2H9AT",51.514133,-0.126569
"WC2H9AU",51.513958,-0.126346
"WC2H9AW",51.514317,-0.126273
"WC2H9AX",51.514413,-0.125549
"WC2H9AY",51.514342,-0.125004
"WC2H9AZ",51.514133,-0.126569
"WC2H9BA",51.514511,-0.124911
"WC2H9BB",51.514428,-0.124237
"WC2H9BD",51.514565,-0.124375
"WC2H9BE",51.513958,-0.126346
"WC2H9BF",51.514561,-0.125197
"WC2H9BH",51.515107,-0.123373
"WC2H9BJ",51.514282,-0.124675
"WC2H9BN",51.514515,-0.125732
"WC2H9BP",51.514923,-0.123654
"WC2H9BQ",51.5146,-0.124302
"WC2H9BT",51.514767,-0.124021
"WC2H9BU",51.515073,-0.124037
"WC2H9BX",51.51502,-0.124111
"WC2H9BY",51.524565,-0.112042
"WC2H9DA",51.514882,-0.126711
"WC2H9DD",51.514307,-0.126778
"WC2H9DG",51.513366,-0.12699
"WC2H9DL",51.512871,-0.127486
"WC2H9DN",51.515506,-0.126412
"WC2H9DP",51.514529,-0.126582
"WC2H9DX",51.515246,-0.126437
"WC2H9DY",51.515305,-0.126204
"WC2H9DZ",51.515214,-0.126107
"WC2H9EA",51.512403,-0.127476
"WC2H9EB",51.514474,-0.124854
"WC2H9EE",51.514566,-0.12498
"WC2H9EF",51.51225,-0.126906
"WC2H9EG",51.512789,-0.127431
"WC2H9EL",51.513902,-0.123912
"WC2H9EP",51.513299,-0.127295
"WC2H9ER",51.514515,-0.126308
"WC2H9EU",51.514361,-0.126776
"WC2H9EW",51.513985,-0.126878
"WC2H9EY",51.51341,-0.126945
"WC2H9FA",51.513002,-0.125549
"WC2H9FB",51.512538,-0.126923
"WC2H9FD",51.514895,-0.123641
"WC2H9HA",51.513613,-0.127253
"WC2H9HB",51.51443,-0.127162
"WC2H9HD",51.514223,-0.127156
"WC2H9HE",51.514622,-0.123984
"WC2H9HG",51.514213,-0.124851
"WC2H9HJ",51.514274,-0.12469
"WC2H9HN",51.51408,-0.124972
"WC2H9HP",51.51374,-0.125043
"WC2H9HQ",51.514741,-0.124656
"WC2H9HU",51.51351,-0.126407
"WC2H9HW",51.513552,-0.126204
"WC2H9HZ",51.51401,-0.124528
"WC2H9JA",51.513354,-0.125117
"WC2H9JE",51.513671,-0.125233
"WC2H9JG",51.51334,-0.12591
"WC2H9JJ",51.51334,-0.12591
"WC2H9JL",51.51334,-0.12591
"WC2H9JN",51.513148,-0.126826
"WC2H9JP",51.512982,-0.126588
"WC2H9JQ",51.514895,-0.123641
"WC2H9JR",51.513151,-0.126436
"WC2H9JS",51.512816,-0.126854
"WC2H9JU",51.514508,-0.124147
"WC2H9JZ",51.512115,-0.126883
"WC2H9LA",51.513742,-0.125749
"WC2H9LD",51.513958,-0.126346
"WC2H9LE",51.51321,-0.127313
"WC2H9LF",51.514546,-0.127085
"WC2H9LG",51.513556,-0.12763
"WC2H9LH",51.513714,-0.126212
"WC2H9LJ",51.513775,-0.125561
"WC2H9LL",51.513749,-0.127896
"WC2H9LN",51.51358,-0.127442
"WC2H9LS",51.513958,-0.126346
"WC2H9LT",51.513949,-0.126346
"WC2H9LX",51.514057,-0.125736
"WC2H9LY",51.513704,-0.124468
"WC2H9NA",51.513233,-0.128235
"WC2H9NB",51.513338,-0.128591
"WC2H9ND",51.512996,-0.128014
"WC2H9NE",51.513012,-0.128431
"WC2H9NG",51.512755,-0.127562
"WC2H9NJ",51.512904,-0.128435
"WC2H9NL",51.512864,-0.128178
"WC2H9NP",51.513285,-0.128103
"WC2H9NQ",51.512946,-0.128246
"WC2H9NS",51.513103,-0.127375
"WC2H9NU",51.513283,-0.127411
"WC2H9NY",51.512266,-0.127337
"WC2H9NZ",51.512837,-0.12766
"WC2H9PA",51.514753,-0.12601
"WC2H9PE",51.514818,-0.126123
"WC2H9PJ",51.514779,-0.126514
"WC2H9PP",51.514742,-0.126429
"WC2H9PQ",51.514605,-0.12629
"WC2H9PR",51.514182,-0.125702
"WC2H9PS",51.514301,-0.125265
"WC2H9PU",51.513666,-0.124916
"WC2H9PW",51.51374,-0.125043
"WC2H9PX",51.514475,-0.12546
"WC2H9PZ",51.514532,-0.126207
"WC2H9QA",51.51275,-0.125588
"WC2H9QB",51.512887,-0.125683
"WC2H9QG",51.514402,-0.125967
"WC2H9QJ",51.513004,-0.126298
"WC2H9QL",51.513335,-0.124498
"WC2H9QN",51.512763,-0.125847
"WC2H9QP",51.512763,-0.125847
"WC2H9QQ",51.514155,-0.125156
"WC2H9QR",51.513361,-0.126644
"WC2H9QS",51.51384,-0.127374
"WC2H9QW",51.514046,-0.125059
"WC2H9RA",51.515268,-0.1256
"WC2H9RB",51.515268,-0.1256
"WC2H9RD",51.515268,-0.1256
"WC2H9RE",51.514963,-0.125051
"WC2H9RF",51.515443,-0.124714
"WC2H9RG",51.515111,-0.124742
"WC2H9RH",51.515443,-0.124714
"WC2H9RJ",51.515443,-0.124714
"WC2H9RQ",51.515443,-0.124714
"WC2H9RY",51.513361,-0.12833
"WC2H9RZ",51.513361,-0.12833
"WC2H9SA",51.513893,-0.123927
"WC2H9SB",51.51401,-0.124528
"WC2H9SD",51.513704,-0.124468
"WC2H9SE",51.513561,-0.123955
"WC2H9TP",51.515046,-0.125753
"WC2H9TZ",51.512904,-0.128435
"WC2H9UA",51.515423,-0.126271
"WC2H9UB",51.513549,-0.125455
"WC2H9US",51.513958,-0.126346
"WC2H9WQ",51.524565,-0.112042
"WC2N4AA",51.511512,-0.127412
"WC2N4AG",51.511287,-0.127406
"WC2N4AJ",51.511285,-0.127868
"WC2N4AL",51.510894,-0.12761
"WC2N4AP",51.510798,-0.127239
"WC2N4AS",51.510618,-0.127232
"WC2N4AT",51.510655,-0.127245
"WC2N4AU",51.511108,-0.127486
"WC2N4AX",51.510521,-0.127308
"WC2N4AZ",51.510372,-0.127545
"WC2N4BA",51.509999,-0.127286
"WC2N4BD",51.509918,-0.127275
"WC2N4BE",51.509781,-0.127137
"WC2N4BF",51.509781,-0.127137
"WC2N4BG",51.510204,-0.127206
"WC2N4BJ",51.511,-0.125761
"WC2N4BN",51.51095,-0.126008
"WC2N4BP",51.509938,-0.125761
"WC2N4BW",51.510756,-0.125699
"WC2N4DD",51.5096,-0.126524
"WC2N4DH",51.509612,-0.125602
"WC2N4DN",51.50939,-0.125179
"WC2N4DQ",51.510292,-0.125401
"WC2N4DS",51.510891,-0.125722
"WC2N4DU",51.510566,-0.125649
"WC2N4DW",51.509388,-0.12564
"WC2N4EA",51.510828,-0.126834
"WC2N4EH",51.510771,-0.126664
"WC2N4EJ",51.510449,-0.126735
"WC2N4ER",51.510017,-0.126709
"WC2N4ES",51.509911,-0.126296
"WC2N4EZ",51.510625,-0.127635
"WC2N4HE",51.510788,-0.12773
"WC2N4HG",51.510179,-0.125074
"WC2N4HN",51.509907,-0.12435
"WC2N4HP",51.509733,-0.125871
"WC2N4HS",51.509699,-0.125958
"WC2N4HU",51.510054,-0.124575
"WC2N4HW",51.509234,-0.126136
"WC2N4HX",51.510449,-0.126735
"WC2N4HZ",51.508913,-0.125746
"WC2N4JF",51.508474,-0.126412
"WC2N4JH",51.509296,-0.126609
"WC2N4JL",51.509665,-0.127242
"WC2N4JP",51.509786,-0.124658
"WC2N4JS",51.511262,-0.126975
"WC2N4LA",51.511162,-0.126388
"WC2N4LD",51.511223,-0.125665
"WC2N4LE",51.511205,-0.126257
"WC2N4LF",51.511017,-0.125703
"WC2N4LH",51.511,-0.126366
"WC2N4LJ",51.511042,-0.126177
"WC2N4LL",51.510919,-0.126369
"WC2N5AE",51.506678,-0.124324
"WC2N5AF",51.524565,-0.112042
"WC2N5AP",51.50727,-0.12479
"WC2N5AQ",51.506817,-0.122863
"WC2N5BW",51.507189,-0.126998
"WC2N5BX",51.506775,-0.125315
"WC2N5BY",51.506948,-0.126028
"WC2N5DA",51.507433,-0.125389
"WC2N5DB",51.507367,-0.125204
"WC2N5DE",51.506965,-0.123707
"WC2N5DG",51.506765,-0.122995
"WC2N5DJ",51.50608,-0.122375
"WC2N5DN",51.509097,-0.127684
"WC2N5DP",51.508364,-0.126849
"WC2N5DS",51.507279,-0.128695
"WC2N5DU",51.507209,-0.128294
"WC2N5DW",51.507211,-0.128381
"WC2N5DX",51.507211,-0.128381
"WC2N5EA",51.50727,-0.12479
"WC2N5EH",51.507526,-0.126177
"WC2N5EJ",51.507563,-0.126781
"WC2N5HR",51.507526,-0.126177
"WC2N5HS",51.508358,-0.124803
"WC2N5HX",51.508226,-0.124967
"WC2N5HY",51.508776,-0.124454
"WC2N5JB",51.508923,-0.124102
"WC2N5JR",51.507563,-0.126781
"WC2N5LH",51.509231,-0.123672
"WC2N5LL",51.508923,-0.124102
"WC2N5LR",51.509486,-0.123344
"WC2N5LS",51.509231,-0.123672
"WC2N5NF",51.507669,-0.125004
"WC2N5NG",51.507808,-0.125243
"WC2N5NP",51.507512,-0.124708
"WC2N5NS",51.506965,-0.123707
"WC2N5NT",51.507279,-0.124242
"WC2N5PB",51.507483,-0.125199
"WC2N5PD",51.507557,-0.125311
"WC2N5PE",51.507631,-0.125395
"WC2N5PH",51.507574,-0.124648
"WC2N5RD",51.50758,-0.125642
"WC2N5RJ",51.508094,-0.125722
"WC2N5RN",51.507563,-0.126781
"WC2N5RW",51.508923,-0.124102
"WC2N5SA",51.507846,-0.125962
"WC2N6AA",51.509662,-0.121983
"WC2N6AB",51.509414,-0.121676
"WC2N6AD",51.509607,-0.121898
"WC2N6AH",51.50977,-0.122569
"WC2N6AR",51.50829,-0.123912
"WC2N6AS",51.508445,-0.12405
"WC2N6AT",51.508445,-0.12405
"WC2N6AU",51.50848,-0.123962
"WC2N6AY",51.508445,-0.12405
"WC2N6BH",51.508747,-0.122697
"WC2N6BJ",51.508673,-0.122556
"WC2N6BL",51.509091,-0.122237
"WC2N6BN",51.508995,-0.123004
"WC2N6BP",51.508655,-0.124229
"WC2N6BX",51.508505,-0.123875
"WC2N6DF",51.508229,-0.123454
"WC2N6DR",51.508441,-0.123214
"WC2N6DU",51.508338,-0.122988
"WC2N6DX",51.507988,-0.124688
"WC2N6EF",51.508608,-0.123539
"WC2N6EG",51.508552,-0.123383
"WC2N6ET",51.508674,-0.123709
"WC2N6EZ",51.509396,-0.122743
"WC2N6HA",51.50926,-0.123238
"WC2N6HE",51.509065,-0.123463
"WC2N6HG",51.509153,-0.1233
"WC2N6HH",51.509131,-0.123604
"WC2N6HL",51.50884,-0.123962
"WC2N6HT",51.509091,-0.122237
"WC2N6HU",51.50856,-0.123887
"WC2N6HW",51.508655,-0.124229
"WC2N6JG",51.508805,-0.123488
"WC2N6JN",51.508666,-0.12322
"WC2N6JU",51.508769,-0.122942
"WC2N6LE",51.509414,-0.121676
"WC2N6LS",51.508668,-0.122802
"WC2N6LU",51.508961,-0.123135
"WC2N6NA",51.508577,-0.124419
"WC2N6ND",51.508217,-0.123829
"WC2N6NE",51.507958,-0.123378
"WC2N6NG",51.508087,-0.124122
"WC2N6NJ",51.507474,-0.122937
"WC2N6NL",51.508087,-0.124122
"WC2N6NN",51.50759,-0.123451
"WC2N6NQ",51.508374,-0.124644
"WC2N6NS",51.507216,-0.122515
"WC2N6NU",51.507551,-0.12096
"WC2N6PA",51.507388,-0.122062
"WC2N6PB",51.508382,-0.121214
"WC2N6RH",51.507988,-0.124688
"WC2N6RJ",51.50977,-0.122569
"WC2R0AA",51.510588,-0.120258
"WC2R0AB",51.510588,-0.120258
"WC2R0AG",51.51087,-0.119944
"WC2R0AL",51.510224,-0.122838
"WC2R0AP",51.510986,-0.119305
"WC2R0BA",51.510907,-0.119438
"WC2R0BL",51.510033,-0.119301
"WC2R0BN",51.509597,-0.121265
"WC2R0BP",51.509944,-0.119925
"WC2R0BU",51.510288,-0.119507
"WC2R0DA",51.510498,-0.1197
"WC2R0DE",51.509961,-0.122114
"WC2R0DT",51.509865,-0.121744
"WC2R0DU",51.510126,-0.121733
"WC2R0DW",51.510274,-0.121424
"WC2R0ET",51.510166,-0.120895
"WC2R0EW",51.51055,-0.120721
"WC2R0EX",51.510526,-0.120895
"WC2R0EY",51.510185,-0.120405
"WC2R0EZ",51.510341,-0.121104
"WC2R0HS",51.511247,-0.119856
"WC2R0JE",51.510853,-0.121083
"WC2R0JF",51.510963,-0.120675
"WC2R0JJ",51.511092,-0.120886
"WC2R0JR",51.50976,-0.124169
"WC2R0JS",51.50976,-0.124169
"WC2R0JT",51.51013,-0.123131
"WC2R0JU",51.510262,-0.123514
"WC2R0LP",51.510521,-0.122264
"WC2R0LQ",51.510635,-0.12151
"WC2R0LR",51.510706,-0.121464
"WC2R0LS",51.510604,-0.121857
"WC2R0LT",51.51049,-0.121992
"WC2R0LX",51.510514,-0.122394
"WC2R0NB",51.510362,-0.122415
"WC2R0NE",51.510319,-0.12259
"WC2R0NH",51.510345,-0.122502
"WC2R0NN",51.51004,-0.121967
"WC2R0NP",51.510459,-0.122901
"WC2R0NR",51.510152,-0.122827
"WC2R0NS",51.510126,-0.122843
"WC2R0NT",51.51013,-0.123131
"WC2R0PD",51.509883,-0.123429
"WC2R0PP",51.51028,-0.123499
"WC2R0PS",51.509926,-0.123312
"WC2R0PT",51.509943,-0.123225
"WC2R0PZ",51.509939,-0.123542
"WC2R0QE",51.509674,-0.12387
"WC2R0QN",51.509272,-0.124592
"WC2R0QS",51.509099,-0.125017
"WC2R0QU",51.50888,-0.125358
"WC2R0RE",51.51004,-0.121967
"WC2R0RG",51.508276,-0.126391
"WC2R0RH",51.508276,-0.126391
"WC2R0RL",51.51004,-0.121967
"WC2R0RN",51.510732,-0.116938
"WC2R0WF",51.524565,-0.112042
"WC2R0WY",51.524565,-0.112042
"WC2R0ZA",51.509865,-0.121744
"WC2R1AB",51.512003,-0.114882
"WC2R1AE",51.51264,-0.116456
"WC2R1AP",51.513088,-0.112993
"WC2R1AT",51.513127,-0.112631
"WC2R1BA",51.513356,-0.112347
"WC2R1BE",51.513382,-0.112289
"WC2R1BF",51.513462,-0.112213
"WC2R1BH",51.513312,-0.114641
"WC2R1DA",51.513513,-0.112053
"WC2R1DH",51.513183,-0.113882
"WC2R1DJ",51.512906,-0.113432
"WC2R1DP",51.512906,-0.113432
"WC2R1EA",51.512421,-0.11511
"WC2R1EH",51.512317,-0.115374
"WC2R1EP",51.512225,-0.115781
"WC2R1ES",51.512188,-0.116863
"WC2R1HA",51.512084,-0.118208
"WC2R1HG",51.511168,-0.11888
"WC2R1HH",51.511324,-0.118513
"WC2R1HL",51.511567,-0.117927
"WC2R1HS",51.524565,-0.112042
"WC2R1JA",51.511473,-0.118233
"WC2R1JD",51.511465,-0.118305
"WC2R1LA",51.510925,-0.117708
"WC2R1LT",51.510925,-0.117708
"WC2R1WD",51.524565,-0.112042
"WC2R2AB",51.50998,-0.117099
"WC2R2LS",51.511612,-0.116253
"WC2R2NA",51.511793,-0.115784
"WC2R2ND",51.511892,-0.11578
"WC2R2NS",51.511183,-0.115334
"WC2R2PG",51.511649,-0.112994
"WC2R2PH",51.511031,-0.113712
"WC2R2PN",51.510814,-0.111919
"WC2R2PP",51.50998,-0.117099
"WC2R3AA",51.512185,-0.112771
"WC2R3AL",51.511956,-0.112521
"WC2R3AT",51.512158,-0.11221
"WC2R3BD",51.511601,-0.112247
"WC2R3DA",51.512086,-0.114432
"WC2R3DX",51.511505,-0.113562
"WC2R3HU",51.512778,-0.113308
"WC2R3HY",51.512778,-0.113308
"WC2R3JE",51.512752,-0.112776
"WC2R3JF",51.51287,-0.112886
"WC2R3JH",51.512907,-0.11238
"WC2R3JJ",51.51314,-0.112846
"WC2R3LA",51.511996,-0.113326
"WC2R3LD",51.512434,-0.113149
"WC2R3LL",51.512791,-0.113553
"WC2R3XP",51.524565,-0.112042
